title,label
Inside The Rock and Vin Diesel’s ‘Furious’ feud,FAKE
"5 Awkward Details About Blake Shelton And Gwen Stefani's Relationship, Including What She's Said About Marrying Him",FAKE
Here's why Taylor Swift was shut out from the top 2018 Grammy categories,FAKE
Kim Kardashian and Kanye West Are Reportedly Building a $50K Pool,FAKE
Robert Pattinson Dishes on Western Comedy ‘Damsel’ As He Says He Would “Definitely” Return To Franchise-Land,FAKE
"Brad Pitt, Girlfriend Neri Oxman ‘Talk on the Phone Several Times a Day’",FAKE
How Scott Disick Feels About Kourtney Kardashian and Younes Bendjima's Breakup,FAKE
Kate Middleton Is “Less than Pleased” with Prince William’s Ski-Trip Behavior,FAKE
Tom Cruise Feels ‘Betrayed’ By Katie Holmes & Jamie Foxx’s Secret Romance,FAKE
  Jennifer Aniston Moving On Moving On With Jake Gyllenhaal ,FAKE
Tom Cruise Extra Renee Bargh,FAKE
Justin Bieber Jetting To Coachella With ANOTHER Mystery Girl! Who Is She?!,FAKE
Is Ben Affleck's Girlfriend Lindsay Shookus Pregnant?!,FAKE
Taylor Swift: F*ck The Virtue Signalling Left,FAKE
Is Kim Kardashian's stolen jewellery funding terrorism?,FAKE
Gwen Stefani and Blake Shelton: The Real Reason This Power Couple Isn’t Ready to Get Married,FAKE
Blake Lively keeps dark secret from Anna Kendrick in A Simple Favor trailer,FAKE
Joshua Jackson 'Secretly' Dating January Jones,FAKE
You will not BELIEVE how much George and Amal Clooney are spending on the delivery of their twins!,FAKE
"‘Big Little Lies’ Season 2: Shailene Woodley, Laura Dern, Zoë Kravitz Set to Return",FAKE
Victoria Beckham and James Corden's Carpool Karaoke Has A 'Mannequin' Twist (Video),FAKE
Justin Bieber and Finace Hailey Baldwin Want to Tie the Knot Next Year,FAKE
Is Meghan Markle Already Pregnant? The Evidence Speaks for Itself,FAKE
"Caitlyn Jenner 'Wasn't Happy at First' About Kylie Jenner Becoming a Young Mom, Source Says (Exclusive)",FAKE
Jennifer Holliday Backs Out of Trump Inauguration Performance,FAKE
Transporter star Ed Skrein blames behind the scenes politics for Game Of Thrones departure,FAKE
‘Dancing with the Stars’ is courting Caitlyn Jenner,FAKE
Keith Urban awkward on accepting praise for Nicole Kidman,FAKE
White Witch warns Angelina Jolie against using spells,FAKE
Kim Kardashian disgusted by Scott Disicks ‘desperate revenge’ on sister Kourtney,FAKE
‘I created this character called Katy Perry. I didn’t want to be Katheryn Hudson. It was too scary’,FAKE
Blake Shelton & Gwen Stefani ‘Stronger Than Ever’ After Miranda Lambert’s New Romance,FAKE
‘Morning Joe’ Hosts and Trump Bring National Enquirer Into Their Feud,FAKE
Is Brad Pitt Open To Getting Back Together With Angelina After Rumors She’s Into It?,FAKE
Inside Matt Damon's Falling Out With Ben Affleck Over His New Relationship,FAKE
Miley Cyrus Has No Plan To Leave The Country In The Era Of Trump,FAKE
Paris Jackson’s Family Fears Her New BF Tyler Green Is a Bad Influence (EXCLUSIVE),FAKE
The News of Keith Urban Getting Upset with Nicole Kidman!! How much of it is true?Know more about their Relationship – Married Biography,FAKE
Celebrity Reactions  Steve Bannon Removed As Donald Trump ’ s Chief Strategist,FAKE
"Blac Chyna Bentley Not Repossessed, Despite Claims",FAKE
"Taylor Swift Is Really Committed to This Laying Low Thing, Huh?",FAKE
Golden Globes Women Speak Out In Unity About Sexual Harassment,FAKE
Ciara and Russell Wilson Welcome Sienna Princess,FAKE
"Russell Crowe Not Pursuing Nicole Kidman, Despite Report",FAKE
"Jamie Foxx Not Renting Out Disneyland For Katie Holmes, Despite Fake News",FAKE
Jennifer Aniston And Justin Theroux Finally Ready For A Baby? Inside The Reports They Hired A Surrogate,FAKE
Google News,FAKE
Selena Gomez & Justin Theroux May Be More Than Just Friends,FAKE
Caitlyn’s Hearing Hell! Jenner Leans On New Girlfriend For Support As She Goes Deaf,FAKE
Caitlyn Jenner’s Rich Bitch — Star Is Spoiling Her Pet,FAKE
Why Caitlyn Jenner Decided to Undergo Sex Reassignment Surgery,FAKE
Ryan Lochte cleared of false-report charge after incident at Rio Olympics,FAKE
Harry Styles And Taylor Swift Back Together? Are The Power Couple Of Pop Past Dating Again?,FAKE
Selena Gomez Eager For ‘Explosive’ Reunion With The Weeknd After Tough Time Apart,FAKE
'One Kardashian is enough!' How Anna Wintour 'banned' Kim's mom Kris Jenner from the Met Ball (and the Real Housewives weren't welcome either),FAKE
Kourtney Kardashian MOVING ON With TRAVIS BARKER!?,FAKE
George Clooney,FAKE
Jennifer Garner ‘Heartbroken’ Over Ben Affleck Drama — ‘Worried For Their Children’,FAKE
Megyn Kelly Struggling To Fill Studio Audience Of Failing Show!,FAKE
Kanye West Has Had 'Explosive' Fights with Kris Jenner,FAKE
Brad Pitt bid $120k to watch 'Game of Thrones' with Emilia Clarke,FAKE
David and Victoria Beckham enjoy romantic walk in the countryside,FAKE
Angelina Jolie accuses Brad Pitt of not paying 'meaningful' child support in court docs,FAKE
Gwen Stefani NOT Secretly Adopting Baby Girl  Despite Report,FAKE
But How Feasible Is The 'Ocean's 8' Heist Really? A Blow-By-Blow Examination,FAKE
J.Lo and A-Rod Have More In Common Than You Think,FAKE
Kris Jenner Still ‘Loves’ Kanye West… Even If He Wants To Have Sex With Kim’s Sisters — Watch,FAKE
ABC News Radio,FAKE
Speculation that Jennifer Lawrence to blame for Faris Pratt split,FAKE
Tiffany Haddish Role-Plays Her First Date with Brad Pitt,FAKE
Milo Ventimiglia Talks About Jennifer Lopez Movie 2018,FAKE
Camilla’s evil plot exposed,FAKE
Kim Kardashian Says She Didn't Realize Kanye West Was Suffering from Anxiety After Paris Attack,FAKE
Katy Perry Rocks Lingerie Look for Date Night With Orlando Bloom,FAKE
Nicole Curtis Fights for Custody of 3-Year-Old Son as Ex Claims She's 'Not a Fit' Mother,FAKE
"Brad Pitt Writing Tell-All About Angelina Jolie, Jennifer Aniston Is Made-Up Cover Story",FAKE
"Bankrupt Teresa Giudice's $90,000 Lexus SUV gift 'because she needs a car'",FAKE
Jennifer Aniston warns Justin Theroux: stay away from Terry Richardson!,FAKE
Meghan Markle 'HERO WORSHIPS' her friend Kate Middleton according to body language expert,FAKE
'The Voice': 10 Things We Know About Gwen Stefani and Blake Shelton's Relationship,FAKE
Lea Michele as Hannibal Lecter is a “Scream Queens” moment to die for,FAKE
People can't stop wondering if Selena Gomez reacted to Justin Bieber's engagement — but everyone's concern is unnecessary and sexist,FAKE
Sarah Jessica Parker with Andy Cohen & family for Chocolate Factory,FAKE
"Robert Downey Jr. Did Not “Blow Whistle On Hollywood Pedophile Ring,” Despite Claim",FAKE
The Biggest Celebrity Feuds of 2017,FAKE
Jessica Hits Rock Bottom!,FAKE
Katy Perry Did Not Say “‘Sick’ Pedophiles ‘Control’ The Music Industry”,FAKE
Khloe Kardashian & Tristan Thompson Reportedly Both Moving Back To LA — But Not Together,FAKE
Hoax claims Joy Behar wished Trump's death on Twitter,FAKE
"Will Smith, Jada Pinkett NOT Getting “$270 Million Divorce,” Despite Report",FAKE
"Gigi Hadid, Zayn Malik Never Had Baby Nine Months After Fake Pregnancy Rumor",FAKE
Ben Affleck Cheated On Jennifer Garner With Nanny Christine Ouzounian: Report,FAKE
Celebs respond to Trumpcare bill fail,FAKE
"Kate Middleton age, children and net worth compared to Meghan Markle",FAKE
"Justin Theroux, Selena Gomez NOT Sending Flirty Texts Following Jennifer Aniston Split, Despite Report",FAKE
"Reese Witherspoon, MGM Bringing The Gang Back For ‘Legally Blonde 3’",FAKE
Miley Cyrus: from bride-to-be to baby on board,FAKE
Brad and Ange back together,FAKE
Jennifer Aniston And Justin Theroux Are Having ‘Major Regrets’ Over Their Split,FAKE
"The Weeknd Is Jealous Of Selena Gomez’ New Co-Star, British Hottie Jude Law",FAKE
Angelina Jolie About What Her Kids Will Read Online About Her ,FAKE
Sandra Bullock’s Getting Hitched,FAKE
Brad Pitt and Margot Robbie in new scandal,FAKE
"Did Tom Hanks ever have plastic surgery? If so, what did he have done?",FAKE
"Miranda Lambert and Blake Shelton had an affair, her ex claims",FAKE
Kate Upton Models Lingerie Every Night For Justin Verlander To Inspire Him In World Series,FAKE
When Are Sophie Turner & Joe Jonas Getting Married Because We're So Ready For Another 'Game Of Thrones' Wedding,FAKE
Party Before Prison? Chris Soules Heading To NYC During Fashion Week Before Trial,FAKE
Kris Jenner Says She Has No Plans to Retire,FAKE
All The Signs Kourtney Kardashian & Scott Disick Are Getting Back Together,FAKE
"Katie Holmes-Tom Cruise divorce deal lets her control Suri's upbringing, source says",FAKE
"War Games? Brad Thinks Angelina’s Iraq Trip A Big Publicity Stunt, Says Source",FAKE
Meghan Markle ‘Overwhelmed’ By Royal Etiquette — How Harry & The Queen Are Helping,FAKE
"Caitlyn Jenner: her confrontation with the Kardashians about pay per view TV special, her lonely Mother’s day, and her new date: Know all that here! – Married Biography",FAKE
Travis Scott Thinks Kylie Jenner Needs to Stop Spoiling Stormi Webster (EXCLUSIVE),FAKE
Ariana Grande leads support for victims of London terror attack,FAKE
Versace puns,FAKE
Katie Holmes: PREGNANT With Jamie Foxx's Baby?!,FAKE
Robert Pattinson and Kristen Stewart Reunite in Los Angeles After Spending Over Two Months Apart,FAKE
kAqH 30 Karrueche tran et quavo,FAKE
Vanessa Kirby Dismisses Tom Cruise Romance Rumors,FAKE
Pregnant Khloe Kardashian enjoys baby shower with sisters and Kris,FAKE
Angelina Jolie & Jared Leto Dating After Brad Pitt Divorce — Report,FAKE
Beyonce  Jay Z Cashing In On Cheating Scandal With Music ,FAKE
"Jamie Lynn Spears Talks About Her Teenage Pregnancy and Her ""Second Baby""",FAKE
Watch Saturday Night Live Highlight: Sean Spicer Returns,FAKE
Hollywood Celebrates Harvey Weinstein Academy Expulsion With Online Glee,FAKE
"'Completely made up': Brad Pitt isn't dating the 21-year-old who played a teen version of Angelina Jolie in a movie, says source",FAKE
Jessica Simpson Is Pregnant Again — Report,FAKE
Jennifer Lopez Talks Marriage and Alex Rodriguez,FAKE
Rebecca Romijn & Jerry O'Connell,FAKE
Kanye West & Caitlyn Jenner Become A Couple,FAKE
Taylor Swift Terrified Her Comeback Means A Breakup With Boyfriend Joe Alwyn,FAKE
Van Jones to Kim Kardashian: Is Trump using you?,FAKE
Did Meghan Markle Have A Secret First Husband?,FAKE
‘The Rock’ Bags $1M to Promote New Film on Social Media,FAKE
"Kanye West Auditions for American Idol in San Francisco, Brings Kim Kardashian: See Photos!",FAKE
Kim Kardashian and Kanye West's Wedding: All the Best Photos from Paris and Florence Photos,FAKE
Were drugs to blame for Erin Moran’s death?,FAKE
The One with the Rumor,FAKE
Jamie Foxx Strays From Katie Holmes With His Baby Mama!,FAKE
"Meghan Markle Prince Harry Wedding: Meghan Markle a 'nervous wreck' before royal wedding, rumours claim",FAKE
Nicole Kidman and Keith Urban's marriage back on track,FAKE
Caitlyn Jenner Will Not Watch Kris and The Kardashian Family Interview With Megyn Kelly,FAKE
The most important career decision you can make is who you marry — here's what that means for Meghan Markle,FAKE
Brad Pitt and Jennifer Aniston 'busted' over Aspen reunion,FAKE
Cara Delevingne cuddles up to Paris Jackson in bed,FAKE
Selena Gomez kidney donor Francia Raisa reveals she 'went through a depression' after transplant,FAKE
Review: Dwayne Johnson's bland 'Baywatch' can't commit to the absurd,FAKE
"Jennifer Aniston Did Not “Break Down” Over Brad Pitt “Love Confession,” Despite Tabloid Cover Story",FAKE
Angelina Jolie,FAKE
Katy Perry Thrilled Taylor Swift Feud Is Over: She Wants Her To Come On ‘American Idol’,FAKE
Gigi Hadid Is Now Defending Her Leaner Body on Instagram,FAKE
Vanessa Kirby addresses ‘embarrassing’ rumours she is dating Tom Cruise,FAKE
Are Katie Holmes & Jamie Foxx Expecting A Baby? New Report Claims They Want To Start A Family,FAKE
Tim McGraw Asked Faith Hill Out Over A Bowl Of Chicken And Dumplings,FAKE
The Promise of Carrie Fisher's Final 'Star Wars' Appearance,FAKE
"Keith Urban plastic surgery: facelift, Botox, dental work, possible nose job",FAKE
Celine Dion’s Plastic Surgery Disaster,FAKE
"Rihanna said have faith in God, nothing about praying to satan",FAKE
"Angelina Jolie Not Revenge Dating Johnny Depp, Despite Report",FAKE
Miley Cyrus Is Liam Hemsworth’s “Cash Cow”?,FAKE
Robert Pattinson Opens Up About Keeping His Life Private and Going to Therapy,FAKE
Brad Pitt Is Writing A Tell-All & THIS Is What's In It!,FAKE
Scott Disick & Younes Bendjima’s ‘Awkward’ Run-In At Xmas Party: There Was ‘Definite Tension’,FAKE
Did Kris Jenner Pay Travis Scott $4 Million To Step Up For Kylie Jenner? New Report Claims Yes,FAKE
Beyonce & Jay-Z Hire 18 New Employees After Twins Sir and Rumi’s Arrival,FAKE
Making It Official? Sources Say Jamie Foxx And Katie Holmes Are Getting Married!,FAKE
Did Rita Ora Diss Prince Harry's Girlfriend Meghan Markle?,FAKE
Brad Pitt and Angelina Jolie 'at odds' over custody of their kids,FAKE
"Is Brad Pitt Dating a MIT Professor? They’re ‘Just Friends,’ Report Says",FAKE
HollywoodLife FlipFlops On Liam Payne Marrying Cheryl Cole,FAKE
Robert Kardashian,FAKE
Has Brad Pitt proposed to Jennifer Aniston again?,FAKE
Brad Pitt Committed,FAKE
Baby number two for Justin Timberlake and Jessica Biel,FAKE
The Dark Decline of ‘Keeping Up With the Kardashians’,FAKE
Kim Kardashian and Kris Jenner Win Big Victory in Blac Chyna's E! Lawsuit,FAKE
"Britney Spears mobbed by fans on first visit to Israel, cancels dinner with PM Benjamin Netanyahu- Entertainment News, Firstpost",FAKE
Will Jennifer Aniston And Brad Pitt Give Love A Second Chance?,FAKE
The untold truth of Kendall Jenner,FAKE
Jay-Z and Beyonce Don’t Like Kim Kardashian – Will It Ruin Her Relationship with Kanye West?,FAKE
Brad Pitt apologises to Jennifer Aniston for leaving her for Angelina Jolie,FAKE
British Vogue Journalist,FAKE
"Angelina Jolie, Brad Pitt appear ready to adopt Syrian refugee",FAKE
Justin Theroux,FAKE
Kim Kardashian Just Trashed All Your Kylie Surrogate Theories,FAKE
Actor Tom Cruise Proposes to Girlfriend Katie Holmes at Eiffel Tower,FAKE
Dennis Quaid,FAKE
Did Khloe Kardashian Reveal Her Baby’s Name?: See The Hilarious Tweet That Has Fans Shook,FAKE
Katy Perry slams Lionel Richie on Jimmy Kimmel Live!,FAKE
Watch Kanye West's 'American Idol' audition,FAKE
Khloe Kardashian finally opened up about Tristan Thompson after his alleged infidelity — here's a complete timeline of the cheating scandal,FAKE
Blake Wants Out! How Gwen Came Between Shelton & ‘The Voice’ Execs,FAKE
An Expert Reveals What Kate Middleton and Prince William's Body Language Says About Their Relationship,FAKE
"Miranda Lambert And Blake Shelton Reportedly Still Hate Each Other, According To ‘OK!’",FAKE
Camila Alves Lost Temper Over Matthew McConaughey Questions?,FAKE
Celebs Slam Donald Trump's Speech at Arizona Rally - Read Tweets!,FAKE
Bella Hadid Claps Back at Instagram Troll Who Came for Her and Kendall Jenner,FAKE
Is CAITLYN JENNER going into Celebrity Big Brother?,FAKE
Celebrities react to Donald Trump's State of the Union speech,FAKE
Lily-Rose Depp Turned Down ‘Pretty Woman’ Remake?,FAKE
Kelly Ripa and Michael Strahan Feud Details,FAKE
"Courteney Cox, Justin Theroux want you to leave Jennifer Aniston out of the Brangelina split",FAKE
Caitlyn Jenner's Memoir Is Tearing the House Kardashian Asunder,FAKE
Are Robert Pattinson & Sienna Miller Dating? Why Friends Could Be Turning Romance — Report,FAKE
"Kristen Stewart opens up on dating Robert Pattinson and coming out as gay, says 'public was the enemy'",FAKE
Caitlyn Jenner,FAKE
"Kourtney, Kim and Khloe Kardashian Battle It Out on Twitter After KUWTK Fight",FAKE
Twitter Is Ready To Cancel Chris Rock Over This Reported Rape Joke,FAKE
Liam Hemsworth,FAKE
Kim & Kanye Install At-Home Panic Room After Paris Robbery,FAKE
"Adam Sandler Joins the Safdie Brothers’ New A24 Film, Uncut Gems",FAKE
Newly Single Mariah Carey and Nick Cannon Come Together to Celebrate Easter With Their Twins,FAKE
Celebrities react to superstar Glen Campbell's death,FAKE
Liev Schreiber Of Naomi Watts  Liam Neeson ,FAKE
Angelina Jolie,FAKE
The Secret Life! Ben Stiller & Christine Taylor Had Arguments Over ANOTHER Woman,FAKE
Jennifer Aniston is 'furious' over Selena Gomez and Justin Theroux dating rumors,FAKE
These Pictures Have People Speculating About A Rihanna Pregnancy,FAKE
Charlie Murphy,FAKE
Kendall Jenner and Blake Griffin Close to Break Up,FAKE
BAFTAS Winners List 2017 ,FAKE
Shiloh’s plea to Jennifer Aniston: Can I call you Mummy?,FAKE
Kendall & Kylie Jenner Rejected From Multiple Golden Globes After Parties — Report,FAKE
Meghan Markle Already Pregnant Month After Royal Wedding ,FAKE
Kim Kardashian and Kanye West Reportedly Want Baby No. 4 by the End of This Year,FAKE
Christina Aguilera Joining ‘American Idol’?: ABC Hoping To Steal Her From ‘The Voice’,FAKE
"Princess Eugenie ""Frustrated"" Over ""Lack Of Attention"" Is Made-Up Story",FAKE
Madonna Fired Assistant MidFlight ,FAKE
Ryan Seacrest: Miserable as Kelly Ripa’s Co-Host!,FAKE
Take a look inside Prince Harry and Meghan Markle’s lush Malibu home,FAKE
Teresa Giudice Explains Why She'd Rather Not See Husband Joe Every Week in Prison,FAKE
Grading President Trump,FAKE
Tragic Gwen Stefani Loses Hearing After Rupturing Eardrum,FAKE
"LeAnn Rimes and Eddie Cibrian Fell In Love On Set of ""Northern Lights,"" But At 40, What's Happened To His Career?",FAKE
